start reading weightPCA--
-- Time elapsed: 0.0s --
finish reading weightPCA--
-- Time elapsed: 0.7s --
weightPCA shape:  torch.Size([228942, 1000])
Projection Exists
start training--
-- Time elapsed: 8.2s --
Epoch: 1  |  Batch: 0/414  |  Cost: 42393708.0
Epoch: 2  |  Batch: 141/414  |  Cost: nan
-- Time elapsed: 21.4m, 23.1s --
Epoch: 2  |  Batch: 142/414  |  Cost: nan
-- Time elapsed: 21.4m, 24.5s --
Epoch: 2  |  Batch: 143/414  |  Cost: nan
-- Time elapsed: 21.4m, 25.8s --
Epoch: 2  |  Batch: 144/414  |  Cost: nan
-- Time elapsed: 21.5m, 27.1s --
Epoch: 2  |  Batch: 145/414  |  Cost: nan
-- Time elapsed: 21.5m, 28.4s --
Epoch: 2  |  Batch: 146/414  |  Cost: nan
-- Time elapsed: 21.5m, 29.6s --
Epoch: 2  |  Batch: 147/414  |  Cost: nan
-- Time elapsed: 21.5m, 30.9s --
Epoch: 2  |  Batch: 148/414  |  Cost: nan
-- Time elapsed: 21.5m, 32.3s --
Epoch: 2  |  Batch: 149/414  |  Cost: nan
-- Time elapsed: 21.6m, 33.7s --
Epoch: 2  |  Batch: 150/414  |  Cost: nan
-- Time elapsed: 21.6m, 35.0s --
Epoch: 2  |  Batch: 151/414  |  Cost: nan
-- Time elapsed: 21.6m, 36.3s --
Epoch: 2  |  Batch: 152/414  |  Cost: nan
-- Time elapsed: 21.6m, 37.6s --
Epoch: 2  |  Batch: 153/414  |  Cost: nan
-- Time elapsed: 21.6m, 38.9s --
Epoch: 2  |  Batch: 154/414  |  Cost: nan
-- Time elapsed: 21.7m, 40.1s --
Epoch: 2  |  Batch: 155/414  |  Cost: nan
-- Time elapsed: 21.7m, 41.3s --
Epoch: 2  |  Batch: 156/414  |  Cost: nan
-- Time elapsed: 21.7m, 42.6s --
Epoch: 2  |  Batch: 157/414  |  Cost: nan
-- Time elapsed: 21.7m, 43.9s --
Epoch: 2  |  Batch: 158/414  |  Cost: nan
-- Time elapsed: 21.8m, 45.3s --
Epoch: 2  |  Batch: 159/414  |  Cost: nan
-- Time elapsed: 21.8m, 46.6s --
Epoch: 2  |  Batch: 160/414  |  Cost: nan
-- Time elapsed: 21.8m, 47.8s --
Epoch: 2  |  Batch: 161/414  |  Cost: nan
-- Time elapsed: 21.8m, 49.1s --
Epoch: 2  |  Batch: 162/414  |  Cost: nan
-- Time elapsed: 21.8m, 50.4s --
Epoch: 2  |  Batch: 163/414  |  Cost: nan
-- Time elapsed: 21.9m, 51.8s --
Epoch: 2  |  Batch: 164/414  |  Cost: nan
-- Time elapsed: 21.9m, 53.1s --
Epoch: 2  |  Batch: 165/414  |  Cost: nan
-- Time elapsed: 21.9m, 54.4s --
Epoch: 2  |  Batch: 166/414  |  Cost: nan
-- Time elapsed: 21.9m, 55.9s --
Epoch: 2  |  Batch: 167/414  |  Cost: nan
-- Time elapsed: 22.0m, 57.3s --
Epoch: 2  |  Batch: 168/414  |  Cost: nan
-- Time elapsed: 22.0m, 58.8s --
Epoch: 2  |  Batch: 169/414  |  Cost: nan
-- Time elapsed: 22.0m, 0.4s --
Epoch: 2  |  Batch: 170/414  |  Cost: nan
-- Time elapsed: 22.0m, 1.9s --
Epoch: 2  |  Batch: 171/414  |  Cost: nan
-- Time elapsed: 22.1m, 3.2s --
Epoch: 2  |  Batch: 172/414  |  Cost: nan
-- Time elapsed: 22.1m, 4.6s --
Epoch: 2  |  Batch: 173/414  |  Cost: nan
-- Time elapsed: 22.1m, 6.1s --
Epoch: 2  |  Batch: 174/414  |  Cost: nan
-- Time elapsed: 22.1m, 7.6s --
Epoch: 2  |  Batch: 175/414  |  Cost: nan
-- Time elapsed: 22.2m, 9.0s --
Epoch: 2  |  Batch: 176/414  |  Cost: nan
-- Time elapsed: 22.2m, 10.4s --
Epoch: 2  |  Batch: 177/414  |  Cost: nan
-- Time elapsed: 22.2m, 11.7s --
Epoch: 2  |  Batch: 178/414  |  Cost: nan
-- Time elapsed: 22.2m, 13.0s --
Epoch: 2  |  Batch: 179/414  |  Cost: nan
-- Time elapsed: 22.2m, 14.4s --
Epoch: 2  |  Batch: 180/414  |  Cost: nan
-- Time elapsed: 22.3m, 15.7s --
Epoch: 2  |  Batch: 181/414  |  Cost: nan
-- Time elapsed: 22.3m, 17.0s --
Epoch: 2  |  Batch: 182/414  |  Cost: nan
-- Time elapsed: 22.3m, 18.3s --
Epoch: 2  |  Batch: 183/414  |  Cost: nan
-- Time elapsed: 22.3m, 19.5s --
Epoch: 2  |  Batch: 184/414  |  Cost: nan
-- Time elapsed: 22.3m, 20.8s --
Epoch: 2  |  Batch: 185/414  |  Cost: nan
-- Time elapsed: 22.4m, 22.1s --
Epoch: 2  |  Batch: 186/414  |  Cost: nan
-- Time elapsed: 22.4m, 23.3s --
Epoch: 2  |  Batch: 187/414  |  Cost: nan
-- Time elapsed: 22.4m, 24.7s --
Epoch: 2  |  Batch: 188/414  |  Cost: nan
-- Time elapsed: 22.4m, 26.1s --
Epoch: 2  |  Batch: 189/414  |  Cost: nan
-- Time elapsed: 22.5m, 27.5s --
Epoch: 2  |  Batch: 190/414  |  Cost: nan
-- Time elapsed: 22.5m, 28.7s --
Epoch: 2  |  Batch: 191/414  |  Cost: nan
-- Time elapsed: 22.5m, 30.0s --
Epoch: 2  |  Batch: 192/414  |  Cost: nan
-- Time elapsed: 22.5m, 31.3s --
Epoch: 2  |  Batch: 193/414  |  Cost: nan
-- Time elapsed: 22.5m, 32.6s --
Epoch: 2  |  Batch: 194/414  |  Cost: nan
-- Time elapsed: 22.6m, 33.9s --
Epoch: 2  |  Batch: 195/414  |  Cost: nan
-- Time elapsed: 22.6m, 35.2s --
Epoch: 2  |  Batch: 196/414  |  Cost: nan
-- Time elapsed: 22.6m, 36.6s --
Epoch: 2  |  Batch: 197/414  |  Cost: nan
-- Time elapsed: 22.6m, 38.0s --
Epoch: 2  |  Batch: 198/414  |  Cost: nan
-- Time elapsed: 22.7m, 39.4s --
Epoch: 2  |  Batch: 199/414  |  Cost: nan
-- Time elapsed: 22.7m, 40.7s --
Epoch: 2  |  Batch: 200/414  |  Cost: nan
-- Time elapsed: 22.7m, 42.1s --
Epoch: 2  |  Batch: 201/414  |  Cost: nan
-- Time elapsed: 22.7m, 43.6s --
Epoch: 2  |  Batch: 202/414  |  Cost: nan
-- Time elapsed: 22.7m, 44.9s --
Epoch: 2  |  Batch: 203/414  |  Cost: nan
-- Time elapsed: 22.8m, 46.3s --
Epoch: 2  |  Batch: 204/414  |  Cost: nan
-- Time elapsed: 22.8m, 47.6s --
Epoch: 2  |  Batch: 205/414  |  Cost: nan
-- Time elapsed: 22.8m, 49.0s --
Epoch: 2  |  Batch: 206/414  |  Cost: nan
-- Time elapsed: 22.8m, 50.2s --
Epoch: 2  |  Batch: 207/414  |  Cost: nan
-- Time elapsed: 22.9m, 51.5s --
Epoch: 2  |  Batch: 208/414  |  Cost: nan
-- Time elapsed: 22.9m, 52.7s --
Epoch: 2  |  Batch: 209/414  |  Cost: nan
-- Time elapsed: 22.9m, 53.9s --
Epoch: 2  |  Batch: 210/414  |  Cost: nan
-- Time elapsed: 22.9m, 55.2s --
Epoch: 2  |  Batch: 211/414  |  Cost: nan
-- Time elapsed: 22.9m, 56.5s --
Epoch: 2  |  Batch: 212/414  |  Cost: nan
-- Time elapsed: 23.0m, 57.7s --
Epoch: 2  |  Batch: 213/414  |  Cost: nan
-- Time elapsed: 23.0m, 58.9s --
Epoch: 2  |  Batch: 214/414  |  Cost: nan
-- Time elapsed: 23.0m, 0.2s --
Epoch: 2  |  Batch: 215/414  |  Cost: nan
-- Time elapsed: 23.0m, 1.4s --
Epoch: 2  |  Batch: 216/414  |  Cost: nan
-- Time elapsed: 23.0m, 2.7s --
Epoch: 2  |  Batch: 217/414  |  Cost: nan
-- Time elapsed: 23.1m, 4.1s --
Epoch: 2  |  Batch: 218/414  |  Cost: nan
-- Time elapsed: 23.1m, 5.4s --
Epoch: 2  |  Batch: 219/414  |  Cost: nan
-- Time elapsed: 23.1m, 6.8s --
Epoch: 2  |  Batch: 220/414  |  Cost: nan
-- Time elapsed: 23.1m, 8.1s --
Epoch: 2  |  Batch: 221/414  |  Cost: nan
-- Time elapsed: 23.2m, 9.5s --
Epoch: 2  |  Batch: 222/414  |  Cost: nan
-- Time elapsed: 23.2m, 10.8s --
Epoch: 2  |  Batch: 223/414  |  Cost: nan
-- Time elapsed: 23.2m, 12.0s --
Epoch: 2  |  Batch: 224/414  |  Cost: nan
-- Time elapsed: 23.2m, 13.4s --
Epoch: 2  |  Batch: 225/414  |  Cost: nan
-- Time elapsed: 23.2m, 14.7s --
Epoch: 2  |  Batch: 226/414  |  Cost: nan
-- Time elapsed: 23.3m, 15.9s --
Epoch: 2  |  Batch: 227/414  |  Cost: nan
-- Time elapsed: 23.3m, 17.2s --
Epoch: 2  |  Batch: 228/414  |  Cost: nan
-- Time elapsed: 23.3m, 18.4s --
Epoch: 2  |  Batch: 229/414  |  Cost: nan
-- Time elapsed: 23.3m, 19.6s --
Epoch: 2  |  Batch: 230/414  |  Cost: nan
-- Time elapsed: 23.3m, 20.9s --
Epoch: 2  |  Batch: 231/414  |  Cost: nan
-- Time elapsed: 23.4m, 22.1s --
Epoch: 2  |  Batch: 232/414  |  Cost: nan
-- Time elapsed: 23.4m, 23.3s --
Epoch: 2  |  Batch: 233/414  |  Cost: nan
-- Time elapsed: 23.4m, 24.6s --
Epoch: 2  |  Batch: 234/414  |  Cost: nan
-- Time elapsed: 23.4m, 26.0s --
Epoch: 2  |  Batch: 235/414  |  Cost: nan
-- Time elapsed: 23.5m, 27.3s --
Epoch: 2  |  Batch: 236/414  |  Cost: nan
-- Time elapsed: 23.5m, 28.6s --
Epoch: 2  |  Batch: 237/414  |  Cost: nan
-- Time elapsed: 23.5m, 29.8s --
Epoch: 2  |  Batch: 238/414  |  Cost: nan
-- Time elapsed: 23.5m, 31.1s --
Epoch: 2  |  Batch: 239/414  |  Cost: nan
-- Time elapsed: 23.5m, 32.3s --
Epoch: 2  |  Batch: 240/414  |  Cost: nan
-- Time elapsed: 23.6m, 33.5s --
Epoch: 2  |  Batch: 241/414  |  Cost: nan
-- Time elapsed: 23.6m, 34.8s --
Epoch: 2  |  Batch: 242/414  |  Cost: nan
-- Time elapsed: 23.6m, 36.1s --
Epoch: 2  |  Batch: 243/414  |  Cost: nan
-- Time elapsed: 23.6m, 37.5s --
Epoch: 2  |  Batch: 244/414  |  Cost: nan
-- Time elapsed: 23.6m, 38.7s --
Epoch: 2  |  Batch: 245/414  |  Cost: nan
-- Time elapsed: 23.7m, 39.9s --
Epoch: 2  |  Batch: 246/414  |  Cost: nan
-- Time elapsed: 23.7m, 41.2s --
Epoch: 2  |  Batch: 247/414  |  Cost: nan
-- Time elapsed: 23.7m, 42.4s --
Epoch: 2  |  Batch: 248/414  |  Cost: nan
-- Time elapsed: 23.7m, 43.7s --
Epoch: 2  |  Batch: 249/414  |  Cost: nan
-- Time elapsed: 23.8m, 45.0s --
Epoch: 2  |  Batch: 250/414  |  Cost: nan
-- Time elapsed: 23.8m, 46.4s --
Epoch: 2  |  Batch: 251/414  |  Cost: nan
-- Time elapsed: 23.8m, 47.7s --
Epoch: 2  |  Batch: 252/414  |  Cost: nan
-- Time elapsed: 23.8m, 49.0s --
Epoch: 2  |  Batch: 253/414  |  Cost: nan
-- Time elapsed: 23.8m, 50.3s --
Epoch: 2  |  Batch: 254/414  |  Cost: nan
-- Time elapsed: 23.9m, 51.6s --
Epoch: 2  |  Batch: 255/414  |  Cost: nan
-- Time elapsed: 23.9m, 52.9s --
Epoch: 2  |  Batch: 256/414  |  Cost: nan
-- Time elapsed: 23.9m, 54.3s --
Epoch: 2  |  Batch: 257/414  |  Cost: nan
-- Time elapsed: 23.9m, 55.6s --
Epoch: 2  |  Batch: 258/414  |  Cost: nan
-- Time elapsed: 23.9m, 57.0s --
Epoch: 2  |  Batch: 259/414  |  Cost: nan
-- Time elapsed: 24.0m, 58.3s --
Epoch: 2  |  Batch: 260/414  |  Cost: nan
-- Time elapsed: 24.0m, 59.6s --
Epoch: 2  |  Batch: 261/414  |  Cost: nan
-- Time elapsed: 24.0m, 1.0s --
Epoch: 2  |  Batch: 262/414  |  Cost: nan
-- Time elapsed: 24.0m, 2.3s --
Epoch: 2  |  Batch: 263/414  |  Cost: nan
-- Time elapsed: 24.1m, 3.6s --
Epoch: 2  |  Batch: 264/414  |  Cost: nan
-- Time elapsed: 24.1m, 5.0s --
Epoch: 2  |  Batch: 265/414  |  Cost: nan
-- Time elapsed: 24.1m, 6.3s --
Epoch: 2  |  Batch: 266/414  |  Cost: nan
-- Time elapsed: 24.1m, 7.6s --
Epoch: 2  |  Batch: 267/414  |  Cost: nan
-- Time elapsed: 24.2m, 9.1s --
Epoch: 2  |  Batch: 268/414  |  Cost: nan
-- Time elapsed: 24.2m, 10.5s --
Epoch: 2  |  Batch: 269/414  |  Cost: nan
-- Time elapsed: 24.2m, 11.9s --
Epoch: 2  |  Batch: 270/414  |  Cost: nan
-- Time elapsed: 24.2m, 13.2s --
Epoch: 2  |  Batch: 271/414  |  Cost: nan
-- Time elapsed: 24.2m, 14.5s --
Epoch: 2  |  Batch: 272/414  |  Cost: nan
-- Time elapsed: 24.3m, 15.9s --
Epoch: 2  |  Batch: 273/414  |  Cost: nan
-- Time elapsed: 24.3m, 17.2s --
Epoch: 2  |  Batch: 274/414  |  Cost: nan
-- Time elapsed: 24.3m, 18.5s --
Epoch: 2  |  Batch: 275/414  |  Cost: nan
-- Time elapsed: 24.3m, 19.7s --
Epoch: 2  |  Batch: 276/414  |  Cost: nan
-- Time elapsed: 24.4m, 21.1s --
Epoch: 2  |  Batch: 277/414  |  Cost: nan
-- Time elapsed: 24.4m, 22.5s --
Epoch: 2  |  Batch: 278/414  |  Cost: nan
-- Time elapsed: 24.4m, 23.8s --
Epoch: 2  |  Batch: 279/414  |  Cost: nan
-- Time elapsed: 24.4m, 25.1s --
Epoch: 2  |  Batch: 280/414  |  Cost: nan
-- Time elapsed: 24.4m, 26.4s --
Epoch: 2  |  Batch: 281/414  |  Cost: nan
-- Time elapsed: 24.5m, 27.7s --
Epoch: 2  |  Batch: 282/414  |  Cost: nan
-- Time elapsed: 24.5m, 29.0s --
Epoch: 2  |  Batch: 283/414  |  Cost: nan
-- Time elapsed: 24.5m, 30.3s --
Epoch: 2  |  Batch: 284/414  |  Cost: nan
-- Time elapsed: 24.5m, 31.6s --
Epoch: 2  |  Batch: 285/414  |  Cost: nan
-- Time elapsed: 24.5m, 33.0s --
Epoch: 2  |  Batch: 286/414  |  Cost: nan
-- Time elapsed: 24.6m, 34.2s --
Epoch: 2  |  Batch: 287/414  |  Cost: nan
-- Time elapsed: 24.6m, 35.5s --
Epoch: 2  |  Batch: 288/414  |  Cost: nan
-- Time elapsed: 24.6m, 36.8s --
Epoch: 2  |  Batch: 289/414  |  Cost: nan
-- Time elapsed: 24.6m, 38.1s --
Epoch: 2  |  Batch: 290/414  |  Cost: nan
-- Time elapsed: 24.7m, 39.4s --
Epoch: 2  |  Batch: 291/414  |  Cost: nan
-- Time elapsed: 24.7m, 40.8s --
Epoch: 2  |  Batch: 292/414  |  Cost: nan
-- Time elapsed: 24.7m, 42.1s --
Epoch: 2  |  Batch: 293/414  |  Cost: nan
-- Time elapsed: 24.7m, 43.5s --
Epoch: 2  |  Batch: 294/414  |  Cost: nan
-- Time elapsed: 24.7m, 44.7s --
Epoch: 2  |  Batch: 295/414  |  Cost: nan
-- Time elapsed: 24.8m, 46.0s --
Epoch: 2  |  Batch: 296/414  |  Cost: nan
-- Time elapsed: 24.8m, 47.3s --
Epoch: 2  |  Batch: 297/414  |  Cost: nan
-- Time elapsed: 24.8m, 48.6s --
Epoch: 2  |  Batch: 298/414  |  Cost: nan
-- Time elapsed: 24.8m, 50.0s --
Epoch: 2  |  Batch: 299/414  |  Cost: nan
-- Time elapsed: 24.9m, 51.4s --
Epoch: 2  |  Batch: 300/414  |  Cost: nan
-- Time elapsed: 24.9m, 52.7s --
Epoch: 2  |  Batch: 301/414  |  Cost: nan
-- Time elapsed: 24.9m, 54.0s --
Epoch: 2  |  Batch: 302/414  |  Cost: nan
-- Time elapsed: 24.9m, 55.2s --
Epoch: 2  |  Batch: 303/414  |  Cost: nan
-- Time elapsed: 24.9m, 56.6s --
Epoch: 2  |  Batch: 304/414  |  Cost: nan
-- Time elapsed: 25.0m, 57.9s --
Epoch: 2  |  Batch: 305/414  |  Cost: nan
-- Time elapsed: 25.0m, 59.2s --
Epoch: 2  |  Batch: 306/414  |  Cost: nan
-- Time elapsed: 25.0m, 0.6s --
Epoch: 2  |  Batch: 307/414  |  Cost: nan
-- Time elapsed: 25.0m, 1.9s --
Epoch: 2  |  Batch: 308/414  |  Cost: nan
-- Time elapsed: 25.1m, 3.2s --
Epoch: 2  |  Batch: 309/414  |  Cost: nan
-- Time elapsed: 25.1m, 4.5s --
Epoch: 2  |  Batch: 310/414  |  Cost: nan
-- Time elapsed: 25.1m, 5.9s --
Epoch: 2  |  Batch: 311/414  |  Cost: nan
-- Time elapsed: 25.1m, 7.3s --
Epoch: 2  |  Batch: 312/414  |  Cost: nan
-- Time elapsed: 25.1m, 8.6s --
Epoch: 2  |  Batch: 313/414  |  Cost: nan
-- Time elapsed: 25.2m, 10.0s --
Epoch: 2  |  Batch: 314/414  |  Cost: nan
-- Time elapsed: 25.2m, 11.3s --
Epoch: 2  |  Batch: 315/414  |  Cost: nan
-- Time elapsed: 25.2m, 12.6s --
Epoch: 2  |  Batch: 316/414  |  Cost: nan
-- Time elapsed: 25.2m, 13.9s --
Epoch: 2  |  Batch: 317/414  |  Cost: nan
-- Time elapsed: 25.3m, 15.3s --
Epoch: 2  |  Batch: 318/414  |  Cost: nan
-- Time elapsed: 25.3m, 16.8s --
Epoch: 2  |  Batch: 319/414  |  Cost: nan
-- Time elapsed: 25.3m, 18.1s --
Epoch: 2  |  Batch: 320/414  |  Cost: nan
-- Time elapsed: 25.3m, 19.3s --
Epoch: 2  |  Batch: 321/414  |  Cost: nan
-- Time elapsed: 25.3m, 20.8s --
Epoch: 2  |  Batch: 322/414  |  Cost: nan
-- Time elapsed: 25.4m, 22.1s --
Epoch: 2  |  Batch: 323/414  |  Cost: nan
-- Time elapsed: 25.4m, 23.7s --
Epoch: 2  |  Batch: 324/414  |  Cost: nan
-- Time elapsed: 25.4m, 25.1s --
Epoch: 2  |  Batch: 325/414  |  Cost: nan
-- Time elapsed: 25.4m, 26.5s --
Epoch: 2  |  Batch: 326/414  |  Cost: nan
-- Time elapsed: 25.5m, 27.9s --
Epoch: 2  |  Batch: 327/414  |  Cost: nan
-- Time elapsed: 25.5m, 29.3s --
Epoch: 2  |  Batch: 328/414  |  Cost: nan
-- Time elapsed: 25.5m, 30.7s --
Epoch: 2  |  Batch: 329/414  |  Cost: nan
-- Time elapsed: 25.5m, 32.1s --
Epoch: 2  |  Batch: 330/414  |  Cost: nan
-- Time elapsed: 25.6m, 33.5s --
Epoch: 2  |  Batch: 331/414  |  Cost: nan
-- Time elapsed: 25.6m, 34.8s --
Epoch: 2  |  Batch: 332/414  |  Cost: nan
-- Time elapsed: 25.6m, 36.2s --
Epoch: 2  |  Batch: 333/414  |  Cost: nan
-- Time elapsed: 25.6m, 37.7s --
Epoch: 2  |  Batch: 334/414  |  Cost: nan
-- Time elapsed: 25.7m, 39.1s --
Epoch: 2  |  Batch: 335/414  |  Cost: nan
-- Time elapsed: 25.7m, 40.4s --
Epoch: 2  |  Batch: 336/414  |  Cost: nan
-- Time elapsed: 25.7m, 41.8s --
Epoch: 2  |  Batch: 337/414  |  Cost: nan
-- Time elapsed: 25.7m, 43.3s --
Epoch: 2  |  Batch: 338/414  |  Cost: nan
-- Time elapsed: 25.7m, 44.8s --
Epoch: 2  |  Batch: 339/414  |  Cost: nan
-- Time elapsed: 25.8m, 46.4s --
Epoch: 2  |  Batch: 340/414  |  Cost: nan
-- Time elapsed: 25.8m, 47.8s --
Epoch: 2  |  Batch: 341/414  |  Cost: nan
-- Time elapsed: 25.8m, 49.1s --
Epoch: 2  |  Batch: 342/414  |  Cost: nan
-- Time elapsed: 25.8m, 50.4s --
Epoch: 2  |  Batch: 343/414  |  Cost: nan
-- Time elapsed: 25.9m, 51.7s --
Epoch: 2  |  Batch: 344/414  |  Cost: nan
-- Time elapsed: 25.9m, 53.0s --
Epoch: 2  |  Batch: 345/414  |  Cost: nan
-- Time elapsed: 25.9m, 54.4s --
Epoch: 2  |  Batch: 346/414  |  Cost: nan
-- Time elapsed: 25.9m, 55.7s --
Epoch: 2  |  Batch: 347/414  |  Cost: nan
-- Time elapsed: 26.0m, 57.1s --
Epoch: 2  |  Batch: 348/414  |  Cost: nan
-- Time elapsed: 26.0m, 58.4s --
Epoch: 2  |  Batch: 349/414  |  Cost: nan
-- Time elapsed: 26.0m, 59.6s --
Epoch: 2  |  Batch: 350/414  |  Cost: nan
-- Time elapsed: 26.0m, 1.0s --
Epoch: 2  |  Batch: 351/414  |  Cost: nan
-- Time elapsed: 26.0m, 2.2s --
Epoch: 2  |  Batch: 352/414  |  Cost: nan
-- Time elapsed: 26.1m, 3.5s --
Epoch: 2  |  Batch: 353/414  |  Cost: nan
-- Time elapsed: 26.1m, 4.8s --
Epoch: 2  |  Batch: 354/414  |  Cost: nan
-- Time elapsed: 26.1m, 6.2s --
Epoch: 2  |  Batch: 355/414  |  Cost: nan
-- Time elapsed: 26.1m, 7.6s --
Epoch: 2  |  Batch: 356/414  |  Cost: nan
-- Time elapsed: 26.1m, 8.9s --
Epoch: 2  |  Batch: 357/414  |  Cost: nan
-- Time elapsed: 26.2m, 10.3s --
Epoch: 2  |  Batch: 358/414  |  Cost: nan
-- Time elapsed: 26.2m, 11.6s --
Epoch: 2  |  Batch: 359/414  |  Cost: nan
-- Time elapsed: 26.2m, 12.9s --
Epoch: 2  |  Batch: 360/414  |  Cost: nan
-- Time elapsed: 26.2m, 14.1s --
Epoch: 2  |  Batch: 361/414  |  Cost: nan
-- Time elapsed: 26.3m, 15.5s --
Epoch: 2  |  Batch: 362/414  |  Cost: nan
-- Time elapsed: 26.3m, 16.7s --
Epoch: 2  |  Batch: 363/414  |  Cost: nan
-- Time elapsed: 26.3m, 18.0s --
Epoch: 2  |  Batch: 364/414  |  Cost: nan
-- Time elapsed: 26.3m, 19.3s --
Epoch: 2  |  Batch: 365/414  |  Cost: nan
-- Time elapsed: 26.3m, 20.7s --
Epoch: 2  |  Batch: 366/414  |  Cost: nan
-- Time elapsed: 26.4m, 22.0s --
Epoch: 2  |  Batch: 367/414  |  Cost: nan
-- Time elapsed: 26.4m, 23.3s --
Epoch: 2  |  Batch: 368/414  |  Cost: nan
-- Time elapsed: 26.4m, 24.6s --
Epoch: 2  |  Batch: 369/414  |  Cost: nan
-- Time elapsed: 26.4m, 26.0s --
Epoch: 2  |  Batch: 370/414  |  Cost: nan
-- Time elapsed: 26.5m, 27.3s --
Epoch: 2  |  Batch: 371/414  |  Cost: nan
-- Time elapsed: 26.5m, 28.6s --
Epoch: 2  |  Batch: 372/414  |  Cost: nan
-- Time elapsed: 26.5m, 29.9s --
Epoch: 2  |  Batch: 373/414  |  Cost: nan
-- Time elapsed: 26.5m, 31.2s --
Epoch: 2  |  Batch: 374/414  |  Cost: nan
-- Time elapsed: 26.5m, 32.5s --
Epoch: 2  |  Batch: 375/414  |  Cost: nan
-- Time elapsed: 26.6m, 33.8s --
Epoch: 2  |  Batch: 376/414  |  Cost: nan
-- Time elapsed: 26.6m, 35.2s --
Epoch: 2  |  Batch: 377/414  |  Cost: nan
-- Time elapsed: 26.6m, 36.6s --
Epoch: 2  |  Batch: 378/414  |  Cost: nan
-- Time elapsed: 26.6m, 37.9s --
Epoch: 2  |  Batch: 379/414  |  Cost: nan
-- Time elapsed: 26.7m, 39.3s --
Epoch: 2  |  Batch: 380/414  |  Cost: nan
-- Time elapsed: 26.7m, 40.6s --
Epoch: 2  |  Batch: 381/414  |  Cost: nan
-- Time elapsed: 26.7m, 41.8s --
Epoch: 2  |  Batch: 382/414  |  Cost: nan
-- Time elapsed: 26.7m, 43.0s --
Epoch: 2  |  Batch: 383/414  |  Cost: nan
-- Time elapsed: 26.7m, 44.3s --
Epoch: 2  |  Batch: 384/414  |  Cost: nan
-- Time elapsed: 26.8m, 45.6s --
Epoch: 2  |  Batch: 385/414  |  Cost: nan
-- Time elapsed: 26.8m, 46.9s --
Epoch: 2  |  Batch: 386/414  |  Cost: nan
-- Time elapsed: 26.8m, 48.1s --
Epoch: 2  |  Batch: 387/414  |  Cost: nan
-- Time elapsed: 26.8m, 49.3s --
Epoch: 2  |  Batch: 388/414  |  Cost: nan
-- Time elapsed: 26.8m, 50.5s --
Epoch: 2  |  Batch: 389/414  |  Cost: nan
-- Time elapsed: 26.9m, 51.8s --
Epoch: 2  |  Batch: 390/414  |  Cost: nan
-- Time elapsed: 26.9m, 53.1s --
Epoch: 2  |  Batch: 391/414  |  Cost: nan
-- Time elapsed: 26.9m, 54.5s --
Epoch: 2  |  Batch: 392/414  |  Cost: nan
-- Time elapsed: 26.9m, 55.7s --
Epoch: 2  |  Batch: 393/414  |  Cost: nan
-- Time elapsed: 27.0m, 57.0s --
Epoch: 2  |  Batch: 394/414  |  Cost: nan
-- Time elapsed: 27.0m, 58.3s --
Epoch: 2  |  Batch: 395/414  |  Cost: nan
-- Time elapsed: 27.0m, 59.6s --
Epoch: 2  |  Batch: 396/414  |  Cost: nan
-- Time elapsed: 27.0m, 0.9s --
Epoch: 2  |  Batch: 397/414  |  Cost: nan
-- Time elapsed: 27.0m, 2.2s --
Epoch: 2  |  Batch: 398/414  |  Cost: nan
-- Time elapsed: 27.1m, 3.4s --
Epoch: 2  |  Batch: 399/414  |  Cost: nan
-- Time elapsed: 27.1m, 4.8s --
Epoch: 2  |  Batch: 400/414  |  Cost: nan
-- Time elapsed: 27.1m, 6.0s --
Epoch: 2  |  Batch: 401/414  |  Cost: nan
-- Time elapsed: 27.1m, 7.3s --
Epoch: 2  |  Batch: 402/414  |  Cost: nan
-- Time elapsed: 27.1m, 8.6s --
Epoch: 2  |  Batch: 403/414  |  Cost: nan
-- Time elapsed: 27.2m, 10.0s --
Epoch: 2  |  Batch: 404/414  |  Cost: nan
-- Time elapsed: 27.2m, 11.2s --
Epoch: 2  |  Batch: 405/414  |  Cost: nan
-- Time elapsed: 27.2m, 12.5s --
Epoch: 2  |  Batch: 406/414  |  Cost: nan
-- Time elapsed: 27.2m, 13.8s --
Epoch: 2  |  Batch: 407/414  |  Cost: nan
-- Time elapsed: 27.3m, 15.1s --
Epoch: 2  |  Batch: 408/414  |  Cost: nan
-- Time elapsed: 27.3m, 16.4s --
Epoch: 2  |  Batch: 409/414  |  Cost: nan
-- Time elapsed: 27.3m, 17.8s --
Epoch: 2  |  Batch: 410/414  |  Cost: nan
-- Time elapsed: 27.3m, 19.1s --
Epoch: 2  |  Batch: 411/414  |  Cost: nan
-- Time elapsed: 27.3m, 20.4s --
Epoch: 2  |  Batch: 412/414  |  Cost: nan
-- Time elapsed: 27.4m, 21.7s --
Epoch: 2  |  Batch: 413/414  |  Cost: nan
-- Time elapsed: 27.4m, 22.8s --
Epoch: 2/2  === Train Cost: nan
-- Time elapsed: 36.5m, 31.1s --
